playlist,track,duration,track_index
212,spotify:track:77KHmKnBmVGTjRCeMVXpWH,3.636216666666667,9361
212,spotify:track:3QwBODjSEzelZyVjxPOHdq,3.490883333333333,9362
350,spotify:track:3QwBODjSEzelZyVjxPOHdq,3.490883333333333,9362
737,spotify:track:3QwBODjSEzelZyVjxPOHdq,3.490883333333333,9362
949,spotify:track:3QwBODjSEzelZyVjxPOHdq,3.490883333333333,9362
212,spotify:track:0XXLwO7YHHTAK3OJkWQ37b,3.6664333333333334,9363
499,spotify:track:0XXLwO7YHHTAK3OJkWQ37b,3.6664333333333334,9363
212,spotify:track:3RfNSMA5VlAM66q6dNifMr,3.62635,9364
212,spotify:track:4OaTpLJIa2harufGxfOPUu,4.0,9365
212,spotify:track:2CkHE54EH44Qj945ynQRw7,4.174433333333333,9366
212,spotify:track:5J1c3M4EldCfNxXwrwt8mT,3.8077666666666667,9367
858,spotify:track:5J1c3M4EldCfNxXwrwt8mT,3.8077666666666667,9367
212,spotify:track:5mey7CLLuFToM2P68Qu1gF,4.124883333333333,9368
212,spotify:track:5Jt4zdXTd9y1zxihiNYQI1,3.5302166666666666,9369
212,spotify:track:27ebni0DfbT5Owz6W42HP8,4.026,9370
212,spotify:track:4efQTJSX6Jca1hHZNi74Zd,3.5841833333333333,9371
212,spotify:track:07YFRv1Rj2iTtA7NY3CTcY,3.6571,9372
212,spotify:track:3AQ1zVx39FvB4yH0bjGgPm,3.7579833333333332,9373
540,spotify:track:3AQ1zVx39FvB4yH0bjGgPm,3.7579833333333332,9373
212,spotify:track:3jpqMaJREkmVDYlRvW1qWC,3.1412,9374
212,spotify:track:2jec7cCgz0dWzLwJd9jWh2,3.4088833333333333,9375
212,spotify:track:6ZvmnulA6jJY3lvveuCz77,3.776,9376
212,spotify:track:7Fl3wSxRqBljyQH8dJSz9c,3.6053333333333333,9377
501,spotify:track:7Fl3wSxRqBljyQH8dJSz9c,3.6053333333333333,9377
212,spotify:track:1PtL0YQRtq3qxDGUSwZPJ5,3.25755,9378
212,spotify:track:5OgzsE0POkXqoOACuVgLKA,3.5533333333333332,9379
212,spotify:track:3Wyjxby1RgGZs52qIXydCq,3.5553333333333335,9380
212,spotify:track:1nO4EGuBjR75IGbFYzqPxO,3.534,9381
212,spotify:track:0bdL8X3MrX51dRz231BFtv,3.3171,9382
699,spotify:track:0bdL8X3MrX51dRz231BFtv,3.3171,9382
212,spotify:track:3jqSBJ8I20iUN0Bw8NA5xQ,3.1964333333333332,9383
212,spotify:track:6jcTvOGVULvYeiRNDNSr5z,4.518,9384
212,spotify:track:2eqDUxbd0JPEhNrJdPlHLs,3.9257666666666666,9385
212,spotify:track:5WdSPcKgxWirPXVM7f6xXZ,2.9931,9386
212,spotify:track:6V1CqiaGbXt6lvxPWIqXF9,2.894,9387
699,spotify:track:6V1CqiaGbXt6lvxPWIqXF9,2.894,9387
212,spotify:track:5VW1EsUBGGCng7GhBvtElx,3.0829,9388
212,spotify:track:2FqoR7diymD1Eh7cVb3DMg,4.582433333333333,9389
212,spotify:track:5SxSAJLJX1f6x8zUNIOe0J,2.728466666666667,9390
212,spotify:track:1WmiclR92NBBRbgqS4hXsQ,3.4344333333333332,9391
212,spotify:track:2TrzgfBaSP387EEFDgG4FW,3.176,9392
212,spotify:track:5nJaS3PEpyPfaWiLxIGtRX,3.99155,9393
212,spotify:track:4JOcMuy5myeEaNCKlu5j19,4.050433333333333,9394
720,spotify:track:4JOcMuy5myeEaNCKlu5j19,4.050433333333333,9394
212,spotify:track:3AEZUABDXNtecAOSC1qTfo,3.7093333333333334,9395
506,spotify:track:3AEZUABDXNtecAOSC1qTfo,3.7093333333333334,9395
212,spotify:track:6DEfGRTJLiRp9Wl70SXNX3,3.1874166666666666,9396
212,spotify:track:4jmemE2eJDUcW5YUiAK922,4.183333333333334,9397
212,spotify:track:09S64DUkxIX9EwIaULu6yN,3.02115,9398
506,spotify:track:09S64DUkxIX9EwIaULu6yN,3.02115,9398
212,spotify:track:0aywfeIr0tmhLZJxzqOhzP,3.1166666666666667,9399
212,spotify:track:6De0lHrwBfPfrhorm9q1Xl,3.4285666666666668,9400
350,spotify:track:6De0lHrwBfPfrhorm9q1Xl,3.4285666666666668,9400
540,spotify:track:6De0lHrwBfPfrhorm9q1Xl,3.4285666666666668,9400
737,spotify:track:6De0lHrwBfPfrhorm9q1Xl,3.4285666666666668,9400
212,spotify:track:3BY2mafsbsoKGqS380Xnuz,3.5271,9401
506,spotify:track:3BY2mafsbsoKGqS380Xnuz,3.5271,9401
212,spotify:track:2VRssqds7rRNb4eaG9FaY8,3.9102166666666665,9402
212,spotify:track:2rcYa3ShNGRG5MjgsHOQKt,3.356,9403
212,spotify:track:5i50gKdLAjjIr7UxRT5IVy,3.7268833333333333,9404
212,spotify:track:0fm7fJ4aZv6Wx0klIcyXPz,4.134883333333334,9405
212,spotify:track:7vZ3BCsdpRrlMJ0J7VZU8x,3.7702166666666668,9406
212,spotify:track:4okba5wu9mMLXx79DXLKi3,3.4086666666666665,9407
506,spotify:track:4okba5wu9mMLXx79DXLKi3,3.4086666666666665,9407
540,spotify:track:4okba5wu9mMLXx79DXLKi3,3.4086666666666665,9407
212,spotify:track:7tVvFccptSXlfHYjEvMmSQ,3.5811,9408
212,spotify:track:3I8Hwjeo1G8GQLJWAx1PIT,3.71155,9409
212,spotify:track:7m3G8w20pl2H3wN1PSCN13,3.2008666666666667,9410
212,spotify:track:5xq7pQlWzS8MKCbeU6PVnI,3.1077166666666667,9411
212,spotify:track:1wqLuwQeQUad5IDcbtmWcX,3.502883333333333,9412
212,spotify:track:4pj8Wsa1g4P73OW1aYMncr,4.3966666666666665,9413
212,spotify:track:14CYCvM6Y5DiMdyKMQMgPB,4.027916666666667,9414
212,spotify:track:7G6dxux3uUjSfQY7MP9J5W,2.9222166666666665,9415
212,spotify:track:6cFckWKvl4IrBmRZI995kG,3.58835,9416
212,spotify:track:3umS4y3uQDkqekNjVpiRUs,3.6584333333333334,9417
350,spotify:track:3umS4y3uQDkqekNjVpiRUs,3.6584333333333334,9417
506,spotify:track:3umS4y3uQDkqekNjVpiRUs,3.6584333333333334,9417
737,spotify:track:3umS4y3uQDkqekNjVpiRUs,3.6584333333333334,9417
213,spotify:track:5BgnPaqCgFkm1W17NvVZiQ,3.661766666666667,9418
550,spotify:track:5BgnPaqCgFkm1W17NvVZiQ,3.661766666666667,9418
649,spotify:track:5BgnPaqCgFkm1W17NvVZiQ,3.661766666666667,9418
699,spotify:track:5BgnPaqCgFkm1W17NvVZiQ,3.661766666666667,9418
213,spotify:track:7M4IZNraQf5A4tfhdD0Czx,3.947766666666667,9419
373,spotify:track:7M4IZNraQf5A4tfhdD0Czx,3.947766666666667,9419
213,spotify:track:0YlUnqnC63U8hRGOkDDHie,4.08715,9420
302,spotify:track:0YlUnqnC63U8hRGOkDDHie,4.08715,9420
213,spotify:track:4rzWrb9KT2v71cyuHhcbJY,3.6642166666666665,9421
648,spotify:track:4rzWrb9KT2v71cyuHhcbJY,3.6642166666666665,9421
214,spotify:track:6VI93a0A7kqPK7vXPf50nL,3.1387,9422
659,spotify:track:6VI93a0A7kqPK7vXPf50nL,3.1387,9422
214,spotify:track:283LAlCpfArRZOXPfkOQj0,3.9488333333333334,9423
214,spotify:track:62N2JSA0jHmSH7Va9t7hIf,4.31555,9424
330,spotify:track:62N2JSA0jHmSH7Va9t7hIf,4.31555,9424
351,spotify:track:62N2JSA0jHmSH7Va9t7hIf,4.31555,9424
699,spotify:track:62N2JSA0jHmSH7Va9t7hIf,4.31555,9424
852,spotify:track:62N2JSA0jHmSH7Va9t7hIf,4.31555,9424
986,spotify:track:62N2JSA0jHmSH7Va9t7hIf,4.31555,9424
986,spotify:track:62N2JSA0jHmSH7Va9t7hIf,4.31555,9424
214,spotify:track:0lsqtZVyovtBSQtWdD44LH,3.542666666666667,9425
330,spotify:track:0lsqtZVyovtBSQtWdD44LH,3.542666666666667,9425
438,spotify:track:0lsqtZVyovtBSQtWdD44LH,3.542666666666667,9425
468,spotify:track:0lsqtZVyovtBSQtWdD44LH,3.542666666666667,9425
601,spotify:track:0lsqtZVyovtBSQtWdD44LH,3.542666666666667,9425
782,spotify:track:0lsqtZVyovtBSQtWdD44LH,3.542666666666667,9425
974,spotify:track:0lsqtZVyovtBSQtWdD44LH,3.542666666666667,9425
214,spotify:track:26aVIjuka4gVm6EHy0NJrj,3.37555,9426
214,spotify:track:3360mf35g8vC0UQnYUaE2j,4.030883333333334,9427
214,spotify:track:0Vwfd6fxFrL3kCnZSJ9vid,4.098883333333333,9428
769,spotify:track:0Vwfd6fxFrL3kCnZSJ9vid,4.098883333333333,9428
214,spotify:track:0cpP2W9t0yYjIT1xdP5XOK,4.121933333333334,9429
214,spotify:track:3uF6eC9CN8q7FaK4DrYYwx,2.4415833333333334,9430
214,spotify:track:7wwifjNAb172PtDpKK3CoR,3.903583333333333,9431
284,spotify:track:7wwifjNAb172PtDpKK3CoR,3.903583333333333,9431
338,spotify:track:7wwifjNAb172PtDpKK3CoR,3.903583333333333,9431
362,spotify:track:7wwifjNAb172PtDpKK3CoR,3.903583333333333,9431
403,spotify:track:7wwifjNAb172PtDpKK3CoR,3.903583333333333,9431
444,spotify:track:7wwifjNAb172PtDpKK3CoR,3.903583333333333,9431
480,spotify:track:7wwifjNAb172PtDpKK3CoR,3.903583333333333,9431
528,spotify:track:7wwifjNAb172PtDpKK3CoR,3.903583333333333,9431
546,spotify:track:7wwifjNAb172PtDpKK3CoR,3.903583333333333,9431
840,spotify:track:7wwifjNAb172PtDpKK3CoR,3.903583333333333,9431
854,spotify:track:7wwifjNAb172PtDpKK3CoR,3.903583333333333,9431
907,spotify:track:7wwifjNAb172PtDpKK3CoR,3.903583333333333,9431
958,spotify:track:7wwifjNAb172PtDpKK3CoR,3.903583333333333,9431
964,spotify:track:7wwifjNAb172PtDpKK3CoR,3.903583333333333,9431
214,spotify:track:2ipJSuGf1GtxSIt2KvOGxl,3.0986666666666665,9432
703,spotify:track:2ipJSuGf1GtxSIt2KvOGxl,3.0986666666666665,9432
214,spotify:track:3sQyifoaayj7MUTMxb5TjH,3.8777666666666666,9433
214,spotify:track:6EnUOnOEBb6Nw6JpKdgZkZ,3.509716666666667,9434
616,spotify:track:6EnUOnOEBb6Nw6JpKdgZkZ,3.509716666666667,9434
743,spotify:track:6EnUOnOEBb6Nw6JpKdgZkZ,3.509716666666667,9434
907,spotify:track:6EnUOnOEBb6Nw6JpKdgZkZ,3.509716666666667,9434
214,spotify:track:3qI2n6X2F5OHZ4FDjpaLs2,4.415333333333334,9435
214,spotify:track:6miqdoICzUXCL5UHCuucjK,3.9246666666666665,9436
214,spotify:track:00hh0NPClA0PJetfwn4k5R,4.1851666666666665,9437
214,spotify:track:7C7yqFTM0ncyJ04GIKrxdV,4.772033333333333,9438
535,spotify:track:7C7yqFTM0ncyJ04GIKrxdV,4.772033333333333,9438
541,spotify:track:7C7yqFTM0ncyJ04GIKrxdV,4.772033333333333,9438
768,spotify:track:7C7yqFTM0ncyJ04GIKrxdV,4.772033333333333,9438
868,spotify:track:7C7yqFTM0ncyJ04GIKrxdV,4.772033333333333,9438
887,spotify:track:7C7yqFTM0ncyJ04GIKrxdV,4.772033333333333,9438
950,spotify:track:7C7yqFTM0ncyJ04GIKrxdV,4.772033333333333,9438
214,spotify:track:4MJlgdrGLaayCTPtdn0kII,3.7884333333333333,9439
271,spotify:track:4MJlgdrGLaayCTPtdn0kII,3.7884333333333333,9439
806,spotify:track:4MJlgdrGLaayCTPtdn0kII,3.7884333333333333,9439
214,spotify:track:6dDl7p9vY7AYCFMxXUo0U0,3.35,9440
214,spotify:track:1QJLm4mdmqRkXXbHc4pYWY,3.679133333333333,9441
214,spotify:track:0uVyZywUNOp6S0dU5r8TS8,3.15665,9442
268,spotify:track:0uVyZywUNOp6S0dU5r8TS8,3.15665,9442
361,spotify:track:0uVyZywUNOp6S0dU5r8TS8,3.15665,9442
729,spotify:track:0uVyZywUNOp6S0dU5r8TS8,3.15665,9442
876,spotify:track:0uVyZywUNOp6S0dU5r8TS8,3.15665,9442
898,spotify:track:0uVyZywUNOp6S0dU5r8TS8,3.15665,9442
214,spotify:track:2hV7ux2OO5yRKCHd6G8CZQ,3.5128833333333334,9443
304,spotify:track:2hV7ux2OO5yRKCHd6G8CZQ,3.5128833333333334,9443
396,spotify:track:2hV7ux2OO5yRKCHd6G8CZQ,3.5128833333333334,9443
713,spotify:track:2hV7ux2OO5yRKCHd6G8CZQ,3.5128833333333334,9443
214,spotify:track:4Uc6BcPeBKfZUlX6jhumGv,3.447766666666667,9444
214,spotify:track:50iiDJGpAPdr2VTrz999XA,6.75355,9445
284,spotify:track:50iiDJGpAPdr2VTrz999XA,6.75355,9445
214,spotify:track:2GiO8VAwOVrmSsBrrq3eLt,3.873683333333333,9446
214,spotify:track:7DEpSeyiupvwY5tB8Yqbhh,3.9311,9447
214,spotify:track:6IKdfUEskfWRVim2OX99wI,4.110666666666667,9448
214,spotify:track:0rlTAl25usHDCFxw5T08dA,2.86755,9449
380,spotify:track:0rlTAl25usHDCFxw5T08dA,2.86755,9449
687,spotify:track:0rlTAl25usHDCFxw5T08dA,2.86755,9449
214,spotify:track:2iCf3YOXffq3fCZyIwliPR,3.509333333333333,9450
214,spotify:track:44aN5xKL3kGHvQ5bXVk6B8,3.472166666666667,9451
689,spotify:track:44aN5xKL3kGHvQ5bXVk6B8,3.472166666666667,9451
214,spotify:track:1wYZZtamWTQAoj8B812uKQ,3.3242166666666666,9452
279,spotify:track:1wYZZtamWTQAoj8B812uKQ,3.3242166666666666,9452
362,spotify:track:1wYZZtamWTQAoj8B812uKQ,3.3242166666666666,9452
376,spotify:track:1wYZZtamWTQAoj8B812uKQ,3.3242166666666666,9452
441,spotify:track:1wYZZtamWTQAoj8B812uKQ,3.3242166666666666,9452
455,spotify:track:1wYZZtamWTQAoj8B812uKQ,3.3242166666666666,9452
572,spotify:track:1wYZZtamWTQAoj8B812uKQ,3.3242166666666666,9452
574,spotify:track:1wYZZtamWTQAoj8B812uKQ,3.3242166666666666,9452
584,spotify:track:1wYZZtamWTQAoj8B812uKQ,3.3242166666666666,9452
603,spotify:track:1wYZZtamWTQAoj8B812uKQ,3.3242166666666666,9452
682,spotify:track:1wYZZtamWTQAoj8B812uKQ,3.3242166666666666,9452
985,spotify:track:1wYZZtamWTQAoj8B812uKQ,3.3242166666666666,9452
214,spotify:track:7GifBDuFmzR3LJNkTtHxYX,3.2224333333333335,9453
214,spotify:track:4qULqxfCRhJAXVc75UupQB,3.99985,9454
782,spotify:track:4qULqxfCRhJAXVc75UupQB,3.99985,9454
821,spotify:track:4qULqxfCRhJAXVc75UupQB,3.99985,9454
950,spotify:track:4qULqxfCRhJAXVc75UupQB,3.99985,9454
214,spotify:track:31RYcUDhkqkH1W2xxnzBjY,3.4385833333333333,9455
559,spotify:track:31RYcUDhkqkH1W2xxnzBjY,3.4385833333333333,9455
605,spotify:track:31RYcUDhkqkH1W2xxnzBjY,3.4385833333333333,9455
843,spotify:track:31RYcUDhkqkH1W2xxnzBjY,3.4385833333333333,9455
214,spotify:track:6VZVbr8nKDyjPULhTpwHDt,2.7714166666666666,9456
214,spotify:track:2YYvZyVDx0GxkoAYyHyV24,3.2257666666666664,9457
559,spotify:track:2YYvZyVDx0GxkoAYyHyV24,3.2257666666666664,9457
651,spotify:track:2YYvZyVDx0GxkoAYyHyV24,3.2257666666666664,9457
214,spotify:track:5Djg43OzL7HVYgG0CwJKwI,3.7714166666666666,9458
214,spotify:track:1y5g6vIm7KVdebf5bVyjWX,4.3632,9459
214,spotify:track:3ZuiIFm9nRnkRz8AZAekjJ,3.5208833333333334,9460
214,spotify:track:0lXMEWByLdGyuP6XCBZLHA,3.06155,9461
214,spotify:track:0UTK4k7l77ERszMAtpHtmE,4.554333333333333,9462
214,spotify:track:7mOlOv8bhC6BPziY8TyxyU,3.065933333333333,9463
214,spotify:track:58orMi4u7WEFWC9lNU9stL,3.8938,9464
214,spotify:track:3UgSQu6WwrXfKKDq019IHE,3.95,9465
401,spotify:track:3UgSQu6WwrXfKKDq019IHE,3.95,9465
437,spotify:track:3UgSQu6WwrXfKKDq019IHE,3.95,9465
974,spotify:track:3UgSQu6WwrXfKKDq019IHE,3.95,9465
984,spotify:track:3UgSQu6WwrXfKKDq019IHE,3.95,9465
214,spotify:track:4bdJHQp90ymjEIkkYhcENB,2.1111,9466
227,spotify:track:4bdJHQp90ymjEIkkYhcENB,2.1111,9466
528,spotify:track:4bdJHQp90ymjEIkkYhcENB,2.1111,9466
549,spotify:track:4bdJHQp90ymjEIkkYhcENB,2.1111,9466
558,spotify:track:4bdJHQp90ymjEIkkYhcENB,2.1111,9466
214,spotify:track:3HooZZPp0evFShqaJ2Pwer,4.497333333333334,9467
444,spotify:track:3HooZZPp0evFShqaJ2Pwer,4.497333333333334,9467
483,spotify:track:3HooZZPp0evFShqaJ2Pwer,4.497333333333334,9467
676,spotify:track:3HooZZPp0evFShqaJ2Pwer,4.497333333333334,9467
697,spotify:track:3HooZZPp0evFShqaJ2Pwer,4.497333333333334,9467
840,spotify:track:3HooZZPp0evFShqaJ2Pwer,4.497333333333334,9467
844,spotify:track:3HooZZPp0evFShqaJ2Pwer,4.497333333333334,9467
869,spotify:track:3HooZZPp0evFShqaJ2Pwer,4.497333333333334,9467
984,spotify:track:3HooZZPp0evFShqaJ2Pwer,4.497333333333334,9467
214,spotify:track:5QVAovWoILYPCoR7nQa4u2,2.7248833333333335,9468
214,spotify:track:2GOrDIXwh6WM1TBAUvWp00,2.9383333333333335,9469
214,spotify:track:0fr0EbCpqVnH8eZhPVCTeI,3.5269666666666666,9470
214,spotify:track:2GICtNjlmq5w1XIQ9s0D9y,3.4828833333333336,9471
411,spotify:track:2GICtNjlmq5w1XIQ9s0D9y,3.4828833333333336,9471
526,spotify:track:2GICtNjlmq5w1XIQ9s0D9y,3.4828833333333336,9471
214,spotify:track:2RusqVTNlDYEBHj2fX7IBQ,4.540533333333333,9472
214,spotify:track:2tBFf1pd3PyYXVLJ5QO3de,2.7861833333333332,9473
659,spotify:track:2tBFf1pd3PyYXVLJ5QO3de,2.7861833333333332,9473
214,spotify:track:6BUZX2MNhJs0p13ezYtOLp,3.748466666666667,9474
214,spotify:track:4ixgVMlHZcftV59tAys2UD,3.4881166666666665,9475
214,spotify:track:4BRnDHhEBlGT1pedGlC3Dy,5.673333333333333,9476
214,spotify:track:01ScM8c8EFTZ1Llf78Ej0X,4.057033333333333,9477
214,spotify:track:5RhxBpoCwX2vLBcSJzYa5j,3.108216666666667,9478
957,spotify:track:5RhxBpoCwX2vLBcSJzYa5j,3.108216666666667,9478
214,spotify:track:5U2m76qAMdr3gXI0g6ptlG,3.866433333333333,9479
246,spotify:track:5U2m76qAMdr3gXI0g6ptlG,3.866433333333333,9479
453,spotify:track:5U2m76qAMdr3gXI0g6ptlG,3.866433333333333,9479
697,spotify:track:5U2m76qAMdr3gXI0g6ptlG,3.866433333333333,9479
812,spotify:track:5U2m76qAMdr3gXI0g6ptlG,3.866433333333333,9479
815,spotify:track:5U2m76qAMdr3gXI0g6ptlG,3.866433333333333,9479
920,spotify:track:5U2m76qAMdr3gXI0g6ptlG,3.866433333333333,9479
944,spotify:track:5U2m76qAMdr3gXI0g6ptlG,3.866433333333333,9479
979,spotify:track:5U2m76qAMdr3gXI0g6ptlG,3.866433333333333,9479
215,spotify:track:6ooluO7DiEhI1zmK94nRCM,3.9504333333333332,9480
660,spotify:track:6ooluO7DiEhI1zmK94nRCM,3.9504333333333332,9480
931,spotify:track:6ooluO7DiEhI1zmK94nRCM,3.9504333333333332,9480
215,spotify:track:2glQQps2SfltkzBZ3JW26X,3.4511,9481
215,spotify:track:4kr3l1fAE5gkjxkbE7WU65,3.0856,9482
662,spotify:track:4kr3l1fAE5gkjxkbE7WU65,3.0856,9482
215,spotify:track:3tRFqxTYOjeTmCiVaGDCsq,2.9882166666666667,9483
659,spotify:track:3tRFqxTYOjeTmCiVaGDCsq,2.9882166666666667,9483
215,spotify:track:1GJNXjCzhaqivYTKVvm5lh,3.784483333333333,9484
341,spotify:track:1GJNXjCzhaqivYTKVvm5lh,3.784483333333333,9484
215,spotify:track:7kzKAuUzOITUauHAhoMoxA,3.2251,9485
365,spotify:track:7kzKAuUzOITUauHAhoMoxA,3.2251,9485
404,spotify:track:7kzKAuUzOITUauHAhoMoxA,3.2251,9485
498,spotify:track:7kzKAuUzOITUauHAhoMoxA,3.2251,9485
752,spotify:track:7kzKAuUzOITUauHAhoMoxA,3.2251,9485
215,spotify:track:5GKVcvTgnFYtfh25qKQtRg,4.038216666666667,9486
215,spotify:track:06EL94D0TA27Ik0Ke5usbj,3.7837666666666667,9487
246,spotify:track:06EL94D0TA27Ik0Ke5usbj,3.7837666666666667,9487
396,spotify:track:06EL94D0TA27Ik0Ke5usbj,3.7837666666666667,9487
411,spotify:track:06EL94D0TA27Ik0Ke5usbj,3.7837666666666667,9487
687,spotify:track:06EL94D0TA27Ik0Ke5usbj,3.7837666666666667,9487
782,spotify:track:06EL94D0TA27Ik0Ke5usbj,3.7837666666666667,9487
911,spotify:track:06EL94D0TA27Ik0Ke5usbj,3.7837666666666667,9487
215,spotify:track:1LQiF6aZfnNgxerxWJRbxw,4.4717666666666664,9488
468,spotify:track:1LQiF6aZfnNgxerxWJRbxw,4.4717666666666664,9488
898,spotify:track:1LQiF6aZfnNgxerxWJRbxw,4.4717666666666664,9488
215,spotify:track:0BOoLANQBD95YUz21DVbRH,5.271733333333334,9489
341,spotify:track:0BOoLANQBD95YUz21DVbRH,5.271733333333334,9489
468,spotify:track:0BOoLANQBD95YUz21DVbRH,5.271733333333334,9489
215,spotify:track:38imhzN6mhvRLULVCdwXNP,4.5,9490
268,spotify:track:38imhzN6mhvRLULVCdwXNP,4.5,9490
399,spotify:track:38imhzN6mhvRLULVCdwXNP,4.5,9490
974,spotify:track:38imhzN6mhvRLULVCdwXNP,4.5,9490
215,spotify:track:1exH8gXq5GqysLxAgKBqrL,2.8906833333333335,9491
215,spotify:track:5MGeW5mHnqeJiM0NPBbkEZ,3.15,9492
389,spotify:track:5MGeW5mHnqeJiM0NPBbkEZ,3.15,9492
397,spotify:track:5MGeW5mHnqeJiM0NPBbkEZ,3.15,9492
559,spotify:track:5MGeW5mHnqeJiM0NPBbkEZ,3.15,9492
751,spotify:track:5MGeW5mHnqeJiM0NPBbkEZ,3.15,9492
907,spotify:track:5MGeW5mHnqeJiM0NPBbkEZ,3.15,9492
980,spotify:track:5MGeW5mHnqeJiM0NPBbkEZ,3.15,9492
215,spotify:track:3WrIsXM196pQz95nZyxSDD,4.607266666666667,9493
215,spotify:track:0utR47mwVxzobWJqPIgEl2,3.302216666666667,9494
974,spotify:track:0utR47mwVxzobWJqPIgEl2,3.302216666666667,9494
215,spotify:track:1OsjZeUg7cGuiCr4E8schs,3.8666666666666667,9495
215,spotify:track:6kKNeAIYTocvm3GqObrHqK,3.3443833333333335,9496
215,spotify:track:0OPyDgTRuIdCJ9B4bYSths,3.96,9497
215,spotify:track:72ERPoGjW27wbeJo7MDhYR,3.2196166666666666,9498
215,spotify:track:2JvrwCONvIMmmtYXIZgl13,3.6388833333333332,9499
662,spotify:track:2JvrwCONvIMmmtYXIZgl13,3.6388833333333332,9499
739,spotify:track:2JvrwCONvIMmmtYXIZgl13,3.6388833333333332,9499
215,spotify:track:3OGuiEDR8XXjaWqbOaVqUA,2.6,9500
216,spotify:track:278DSRtEbR8nBzS8JVHM7w,3.622133333333333,9501
216,spotify:track:6BhJ5ZzxDoFJmiq9kyXnBY,2.2226666666666666,9502
216,spotify:track:1Ow0kItcWishf8ovBST4Oh,30.17665,9503
216,spotify:track:2MUsXccIQlDUgLxGLvZXVy,4.133266666666667,9504
216,spotify:track:6JG6gd3JMxzfepq0gvvzW8,3.546,9505
216,spotify:track:5VdCv6tfx35VQfrbVdj82W,5.74925,9506
216,spotify:track:6LMoG6OulGUvLZ0udem1oq,3.902,9507
216,spotify:track:7AyIG4ggaOvsSOct1BRfOh,4.0411,9508
216,spotify:track:0XeOCx83EXzIDK27O2XCbR,4.66155,9509
216,spotify:track:0LOmGkhkFiWMO8D8TWlXdY,4.491333333333333,9510
216,spotify:track:0ArioCUbV09KYomU6YH01o,4.54155,9511
216,spotify:track:2qUD96T2DkdXAyN8GltM8Y,4.312366666666667,9512
216,spotify:track:6EngAGjg5nc3EVsuWV8Wjc,3.5017,9513
216,spotify:track:6vnUNC9HsA9VHpIFHCrtY3,4.040266666666667,9514
216,spotify:track:6haNrUVVoxUCfV7y9e4N4E,4.291916666666666,9515
216,spotify:track:3kqQq0jdh5MzXFgjhLB4RC,3.146,9516
216,spotify:track:15sOaLKU8BjLUkGt5b2iGo,3.685433333333333,9517
216,spotify:track:3VRM7VyjiwtDLoVJlfvEw2,2.52995,9518
216,spotify:track:4BLlx8FHi3LOhnY5kw1Wdy,4.087716666666667,9519
216,spotify:track:2A2V5KEUNILYkqMVaj4JGn,3.22655,9520
216,spotify:track:3SVL8qVtIAnjo5pgM5GLwA,3.0604,9521
216,spotify:track:7k7pXEpfhLmQMIxA6VIo7W,4.048966666666667,9522
216,spotify:track:3hSSq402Pe08AvCrOHu5VG,3.8413,9523
216,spotify:track:705EA8I4eKBqJ22I9b0oue,2.8029333333333333,9524
216,spotify:track:353G2nPpXYT0OekDd4MVgr,3.2796666666666665,9525
216,spotify:track:4N77ApdmisPxrFHiETqgDF,3.658,9526
216,spotify:track:2CTrrrPTi90xbC4ZuCZINZ,3.51085,9527
216,spotify:track:0cwuUrBak2oRA3M6K78z4F,5.2471,9528
216,spotify:track:4QqJzSUAtJgZ3AiCjDc89y,4.474866666666666,9529
217,spotify:track:6qewYf1Su9xeaAp9iEQpUw,3.494,9530
728,spotify:track:6qewYf1Su9xeaAp9iEQpUw,3.494,9530
879,spotify:track:6qewYf1Su9xeaAp9iEQpUw,3.494,9530
979,spotify:track:6qewYf1Su9xeaAp9iEQpUw,3.494,9530
217,spotify:track:6NwgkzETzoEoScCJVBE2qn,3.32755,9531
217,spotify:track:3x5VSzCT9x9LB6uPomLZXs,3.8293333333333335,9532
680,spotify:track:3x5VSzCT9x9LB6uPomLZXs,3.8293333333333335,9532
217,spotify:track:63w0QA1wiV7QhF9jeiHETF,3.1104333333333334,9533
479,spotify:track:63w0QA1wiV7QhF9jeiHETF,3.1104333333333334,9533
879,spotify:track:63w0QA1wiV7QhF9jeiHETF,3.1104333333333334,9533
217,spotify:track:5itpkBCcj7bzGR6Qry8Wcl,3.6086666666666667,9534
217,spotify:track:274kmx7Bd7qmEMM958aufk,3.3377666666666665,9535
217,spotify:track:274kmx7Bd7qmEMM958aufk,3.3377666666666665,9535
217,spotify:track:3duP6mBVDsHM8ioN7o7dAK,4.5391,9536
617,spotify:track:3duP6mBVDsHM8ioN7o7dAK,4.5391,9536
803,spotify:track:3duP6mBVDsHM8ioN7o7dAK,4.5391,9536
883,spotify:track:3duP6mBVDsHM8ioN7o7dAK,4.5391,9536
217,spotify:track:2lhYYuUU2ut4QLsA7iib1T,3.0204333333333335,9537
562,spotify:track:2lhYYuUU2ut4QLsA7iib1T,3.0204333333333335,9537
217,spotify:track:44xWtabQzBHKXxD0UVLSNQ,4.01755,9538
217,spotify:track:77A7dWpSxVoauUbJn83Oj3,4.722433333333333,9539
552,spotify:track:77A7dWpSxVoauUbJn83Oj3,4.722433333333333,9539
557,spotify:track:77A7dWpSxVoauUbJn83Oj3,4.722433333333333,9539
217,spotify:track:5TMN7wN8Knzt7FYwF2TiFE,3.07155,9540
979,spotify:track:5TMN7wN8Knzt7FYwF2TiFE,3.07155,9540
